stroke_number,frame_number,x,y,z,confidence,timestamp
1,22,-347,390,908,0.5331602096557617,1624387721.6139154
1,22,-347,390,908,0.5331602096557617,1624387721.6139154
1,22,-347,390,908,0.5331602096557617,1624387721.6139154
1,22,-347,390,908,0.5331602096557617,1624387721.6139154
1,22,-347,390,908,0.5331602096557617,1624387721.6139154
1,22,-347,390,908,0.5331602096557617,1624387721.6139154
1,22,-347,390,908,0.5331602096557617,1624387721.6139154
1,99,-347,390,908,0.5331602096557617,1624387721.6139154
2,22,-347,390,908,0.5331602096557617,1624387721.6139154
2,22,-347,390,908,0.5331602096557617,1624387721.6139154
2,22,-347,390,908,0.5331602096557617,1624387721.6139154
2,22,-347,390,908,0.5331602096557617,1624387721.6139154
2,22,-347,390,908,0.5331602096557617,1624387721.6139154
2,22,-347,390,908,0.5331602096557617,1624387721.6139154
2,22,-347,390,908,0.5331602096557617,1624387721.6139154
2,22,-347,390,908,0.5331602096557617,1624387721.6139154
2,22,-347,390,908,0.5331602096557617,1624387721.6139154
2,22,-347,390,908,0.5331602096557617,1624387721.6139154
3,22,-347,390,908,0.5331602096557617,1624387721.6139154
3,22,-347,390,908,0.5331602096557617,1624387721.6139154
3,22,-347,390,908,0.5331602096557617,1624387721.6139154
3,22,-347,390,908,0.5331602096557617,1624387721.6139154
3,22,-347,390,908,0.5331602096557617,1624387721.6139154
3,22,-347,390,908,0.5331602096557617,1624387721.6139154
3,22,-347,390,908,0.5331602096557617,1624387721.6139154
3,22,-347,390,908,0.5331602096557617,1624387721.6139154
3,22,-347,390,908,0.5331602096557617,1624387721.6139154
4,22,-347,390,908,0.5331602096557617,1624387721.6139154
4,22,-347,390,908,0.5331602096557617,1624387721.6139154
4,22,-347,390,908,0.5331602096557617,1624387721.6139154
4,22,-347,390,908,0.5331602096557617,1624387721.6139154
4,22,-347,390,908,0.5331602096557617,1624387721.6139154
4,22,-347,390,908,0.5331602096557617,1624387721.6139154

